danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.591,0.5379999999999999,11,-7.02,1,0.0315,0.489,4.27e-06,0.11199999999999999,0.19399999999999998,130.083,audio_features,3vBimmZF23lPapnZ1POS4z,spotify:track:3vBimmZF23lPapnZ1POS4z,https://api.spotify.com/v1/tracks/3vBimmZF23lPapnZ1POS4z,https://api.spotify.com/v1/audio-analysis/3vBimmZF23lPapnZ1POS4z,151387,4,Dark Trap,Silent Romantic,,
0.6,0.981,0,-2.84,1,0.0334,0.0606,0.000185,0.239,0.7929999999999999,140.033,audio_features,2d19utcLH19MqhxePYaJV7,spotify:track:2d19utcLH19MqhxePYaJV7,https://api.spotify.com/v1/tracks/2d19utcLH19MqhxePYaJV7,https://api.spotify.com/v1/audio-analysis/2d19utcLH19MqhxePYaJV7,154533,4,Dark Trap,Nick Cave In,,
0.47200000000000003,0.628,0,-8.859,1,0.0525,0.365,0.0343,0.113,0.281,164.956,audio_features,5r0nz4nalNOBQAPKchQKRY,spotify:track:5r0nz4nalNOBQAPKchQKRY,https://api.spotify.com/v1/tracks/5r0nz4nalNOBQAPKchQKRY,https://api.spotify.com/v1/audio-analysis/5r0nz4nalNOBQAPKchQKRY,214187,4,Dark Trap,Peroxide,,
0.568,0.455,2,-11.299000000000001,0,0.174,0.868,0.0008529999999999999,0.11199999999999999,0.35,154.91899999999998,audio_features,0D6MyCMzbniMYWHYyCcv5N,spotify:track:0D6MyCMzbniMYWHYyCcv5N,https://api.spotify.com/v1/tracks/0D6MyCMzbniMYWHYyCcv5N,https://api.spotify.com/v1/audio-analysis/0D6MyCMzbniMYWHYyCcv5N,224643,4,Dark Trap,Calcium,,
0.667,0.511,10,-7.949,1,0.038,0.823,1.84e-05,0.10300000000000001,0.6809999999999999,200.0,audio_features,4XJlKNehaCUUeviadnz1Fg,spotify:track:4XJlKNehaCUUeviadnz1Fg,https://api.spotify.com/v1/tracks/4XJlKNehaCUUeviadnz1Fg,https://api.spotify.com/v1/audio-analysis/4XJlKNehaCUUeviadnz1Fg,155459,4,Dark Trap,Security!,,
0.688,0.816,10,-5.722,0,0.0973,0.0161,0.39899999999999997,0.209,0.767,161.94,audio_features,3CaRo5FhGdAIjUhUM006ES,spotify:track:3CaRo5FhGdAIjUhUM006ES,https://api.spotify.com/v1/tracks/3CaRo5FhGdAIjUhUM006ES,https://api.spotify.com/v1/audio-analysis/3CaRo5FhGdAIjUhUM006ES,121541,4,Dark Trap,Time,,
0.775,0.575,4,-9.107000000000001,0,0.0527,0.0166,0.0,0.10099999999999999,0.485,139.991,audio_features,4rTEhcjp5QhPry584tRF9W,spotify:track:4rTEhcjp5QhPry584tRF9W,https://api.spotify.com/v1/tracks/4rTEhcjp5QhPry584tRF9W,https://api.spotify.com/v1/audio-analysis/4rTEhcjp5QhPry584tRF9W,133702,3,Dark Trap,WYA?,,
0.7090000000000001,0.645,7,-7.468,0,0.057,0.073,0.0,0.256,0.23,170.782,audio_features,4mcKrfPA5CZytU0ZvFRI2f,spotify:track:4mcKrfPA5CZytU0ZvFRI2f,https://api.spotify.com/v1/tracks/4mcKrfPA5CZytU0ZvFRI2f,https://api.spotify.com/v1/audio-analysis/4mcKrfPA5CZytU0ZvFRI2f,141562,4,Dark Trap,Backrub,,
0.835,0.7070000000000001,6,-7.167000000000001,1,0.311,0.341,0.0,0.13699999999999998,0.8390000000000001,123.98,audio_features,6ErIJGe1wr2Fk5NJZXj792,spotify:track:6ErIJGe1wr2Fk5NJZXj792,https://api.spotify.com/v1/tracks/6ErIJGe1wr2Fk5NJZXj792,https://api.spotify.com/v1/audio-analysis/6ErIJGe1wr2Fk5NJZXj792,138750,4,Dark Trap,BTW,,
0.815,0.647,2,-7.551,0,0.138,0.10099999999999999,5.31e-05,0.134,0.733,139.08,audio_features,5sulJVV7oYxs7DGY3AGAsq,spotify:track:5sulJVV7oYxs7DGY3AGAsq,https://api.spotify.com/v1/tracks/5sulJVV7oYxs7DGY3AGAsq,https://api.spotify.com/v1/audio-analysis/5sulJVV7oYxs7DGY3AGAsq,139856,4,Dark Trap,Chrome Heart Lens,,
0.84,0.43799999999999994,7,-10.409,0,0.331,0.271,0.0,0.281,0.513,115.98700000000001,audio_features,4mnEFevuqOcYnijU1FwfrQ,spotify:track:4mnEFevuqOcYnijU1FwfrQ,https://api.spotify.com/v1/tracks/4mnEFevuqOcYnijU1FwfrQ,https://api.spotify.com/v1/audio-analysis/4mnEFevuqOcYnijU1FwfrQ,217241,4,Dark Trap,Jousting,,
0.785,0.511,7,-8.682,0,0.153,0.0047,0.0,0.10099999999999999,0.35700000000000004,199.98,audio_features,7klN9901D0PKqjhaxvurrE,spotify:track:7klN9901D0PKqjhaxvurrE,https://api.spotify.com/v1/tracks/7klN9901D0PKqjhaxvurrE,https://api.spotify.com/v1/audio-analysis/7klN9901D0PKqjhaxvurrE,144001,4,Dark Trap,Yakisoba Noodles,,
0.764,0.579,10,-8.895,0,0.0945,0.165,4.09e-06,0.12,0.643,113.986,audio_features,3wOgJQcaRJqF8g5e8vIQSr,spotify:track:3wOgJQcaRJqF8g5e8vIQSr,https://api.spotify.com/v1/tracks/3wOgJQcaRJqF8g5e8vIQSr,https://api.spotify.com/v1/audio-analysis/3wOgJQcaRJqF8g5e8vIQSr,156587,4,Dark Trap,Messy,,
0.779,0.6409999999999999,6,-7.502000000000001,1,0.17600000000000002,0.21,0.0,0.21,0.618,139.032,audio_features,3UziaB5K4QIixD19gIvh1w,spotify:track:3UziaB5K4QIixD19gIvh1w,https://api.spotify.com/v1/tracks/3UziaB5K4QIixD19gIvh1w,https://api.spotify.com/v1/audio-analysis/3UziaB5K4QIixD19gIvh1w,122308,4,Dark Trap,Tarantula,,
0.879,0.44799999999999995,7,-8.57,0,0.222,0.0346,0.0,0.22399999999999998,0.278,136.985,audio_features,2fOlBMkWR7lXJfqp5VTbDG,spotify:track:2fOlBMkWR7lXJfqp5VTbDG,https://api.spotify.com/v1/tracks/2fOlBMkWR7lXJfqp5VTbDG,https://api.spotify.com/v1/audio-analysis/2fOlBMkWR7lXJfqp5VTbDG,198913,4,Dark Trap,Futsal Shuffle 2020 - Bonus Track,,
0.637,0.723,2,-5.547000000000001,1,0.091,0.0134,7.87e-05,0.196,0.228,143.013,audio_features,0fIffclhgJC5h8AdMMVvkp,spotify:track:0fIffclhgJC5h8AdMMVvkp,https://api.spotify.com/v1/tracks/0fIffclhgJC5h8AdMMVvkp,https://api.spotify.com/v1/audio-analysis/0fIffclhgJC5h8AdMMVvkp,214960,4,Dark Trap,Welcome To The Party,,
0.495,0.63,10,-6.261,0,0.375,0.327,0.0,0.0951,0.36200000000000004,180.2,audio_features,5JYsU2yRoQ6utiLW7Owvjc,spotify:track:5JYsU2yRoQ6utiLW7Owvjc,https://api.spotify.com/v1/tracks/5JYsU2yRoQ6utiLW7Owvjc,https://api.spotify.com/v1/audio-analysis/5JYsU2yRoQ6utiLW7Owvjc,255460,4,Dark Trap,Mood Swings (feat. Lil Tjay & Summer Walker) - Remix,,
0.713,0.605,11,-7.487,1,0.107,0.49700000000000005,3.46e-06,0.115,0.43200000000000005,142.025,audio_features,6O7fPYTsb2mY0PiFt2ymDB,spotify:track:6O7fPYTsb2mY0PiFt2ymDB,https://api.spotify.com/v1/tracks/6O7fPYTsb2mY0PiFt2ymDB,https://api.spotify.com/v1/audio-analysis/6O7fPYTsb2mY0PiFt2ymDB,175756,4,Dark Trap,Aim For The Moon (feat. Quavo),,
0.8,0.564,8,-5.817,1,0.4,0.0287,1.65e-06,0.11199999999999999,0.318,139.989,audio_features,7sjFIZ1g5QLJLGja3k592K,spotify:track:7sjFIZ1g5QLJLGja3k592K,https://api.spotify.com/v1/tracks/7sjFIZ1g5QLJLGja3k592K,https://api.spotify.com/v1/audio-analysis/7sjFIZ1g5QLJLGja3k592K,150857,4,Dark Trap,44 BullDog,,
0.5479999999999999,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.98700000000001,audio_features,1hg3RlqFZXJb5YgRoK9qmF,spotify:track:1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/tracks/1hg3RlqFZXJb5YgRoK9qmF,https://api.spotify.com/v1/audio-analysis/1hg3RlqFZXJb5YgRoK9qmF,160000,5,Dark Trap,Gangstas,,
0.794,0.7170000000000001,7,-5.73,1,0.251,0.0511,0.0,0.195,0.37200000000000005,141.881,audio_features,3eV2WT9YhfzkxbufnBF8wK,spotify:track:3eV2WT9YhfzkxbufnBF8wK,https://api.spotify.com/v1/tracks/3eV2WT9YhfzkxbufnBF8wK,https://api.spotify.com/v1/audio-analysis/3eV2WT9YhfzkxbufnBF8wK,202816,4,Dark Trap,Creature (feat. Swae Lee),,
0.49,0.618,1,-5.655,1,0.10400000000000001,0.0221,3.77e-06,0.259,0.28600000000000003,199.4,audio_features,1H7KnK26kc1YyellpbINEn,spotify:track:1H7KnK26kc1YyellpbINEn,https://api.spotify.com/v1/tracks/1H7KnK26kc1YyellpbINEn,https://api.spotify.com/v1/audio-analysis/1H7KnK26kc1YyellpbINEn,201600,4,Dark Trap,The Woo (feat. 50 Cent & Roddy Ricch),,
0.7390000000000001,0.616,7,-6.962999999999999,0,0.0338,0.252,1.93e-06,0.10099999999999999,0.654,182.142,audio_features,5kkaSMcf4BFlhRRICCKZb6,spotify:track:5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/tracks/5kkaSMcf4BFlhRRICCKZb6,https://api.spotify.com/v1/audio-analysis/5kkaSMcf4BFlhRRICCKZb6,158466,4,Dark Trap,Something Special,,
0.794,0.792,7,-6.888999999999999,1,0.18600000000000003,0.22,0.0,0.0998,0.546,126.994,audio_features,4Tc9PHEoeP17PQj3OOKXPu,spotify:track:4Tc9PHEoeP17PQj3OOKXPu,https://api.spotify.com/v1/tracks/4Tc9PHEoeP17PQj3OOKXPu,https://api.spotify.com/v1/audio-analysis/4Tc9PHEoeP17PQj3OOKXPu,188976,4,Dark Trap,Diana (feat. King Combs),,
0.6759999999999999,0.746,7,-7.837000000000001,1,0.344,0.0893,0.00157,0.41200000000000003,0.675,142.035,audio_features,6PnTgx9lyvLGIcPnroCvc2,spotify:track:6PnTgx9lyvLGIcPnroCvc2,https://api.spotify.com/v1/tracks/6PnTgx9lyvLGIcPnroCvc2,https://api.spotify.com/v1/audio-analysis/6PnTgx9lyvLGIcPnroCvc2,216244,4,Dark Trap,Dior - Bonus,,
0.688,0.61,11,-6.79,1,0.109,0.198,0.0015400000000000001,0.114,0.201,177.99,audio_features,5xKXcU8tpSYz7C7wrMMYec,spotify:track:5xKXcU8tpSYz7C7wrMMYec,https://api.spotify.com/v1/tracks/5xKXcU8tpSYz7C7wrMMYec,https://api.spotify.com/v1/audio-analysis/5xKXcU8tpSYz7C7wrMMYec,151011,4,Dark Trap,Hotel Lobby,,
0.789,0.777,11,-5.69,0,0.132,0.0526,0.0,0.45299999999999996,0.935,142.109,audio_features,7KUb9G3NNqbQ8NPb2ccU3s,spotify:track:7KUb9G3NNqbQ8NPb2ccU3s,https://api.spotify.com/v1/tracks/7KUb9G3NNqbQ8NPb2ccU3s,https://api.spotify.com/v1/audio-analysis/7KUb9G3NNqbQ8NPb2ccU3s,182535,4,Dark Trap,Iced Out Audemars (feat. Dafi Woo),,
0.7909999999999999,0.795,1,-4.792,0,0.146,0.319,0.18600000000000003,0.0864,0.7759999999999999,216.00799999999998,audio_features,3qzSfoByowr6tDfd08b0T0,spotify:track:3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/tracks/3qzSfoByowr6tDfd08b0T0,https://api.spotify.com/v1/audio-analysis/3qzSfoByowr6tDfd08b0T0,155277,4,Dark Trap,She Feelin Nice (feat. Jamie Foxx),,
0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,audio_features,3QqJ44HiM84iyZS0G2IKIP,spotify:track:3QqJ44HiM84iyZS0G2IKIP,https://api.spotify.com/v1/tracks/3QqJ44HiM84iyZS0G2IKIP,https://api.spotify.com/v1/audio-analysis/3QqJ44HiM84iyZS0G2IKIP,212658,1,Dark Trap,Paranoia (feat. Gunna & Young Thug),,
0.904,0.85,11,-5.112,1,0.192,0.281,0.0022600000000000003,0.111,0.6609999999999999,149.941,audio_features,5j8WzS1Ep4wUxRbFX3mztq,spotify:track:5j8WzS1Ep4wUxRbFX3mztq,https://api.spotify.com/v1/tracks/5j8WzS1Ep4wUxRbFX3mztq,https://api.spotify.com/v1/audio-analysis/5j8WzS1Ep4wUxRbFX3mztq,115200,4,Dark Trap,Who Am I to Blame?,,
0.635,0.642,5,-6.744,0,0.0881,0.00504,0.0,0.0968,0.42200000000000004,159.928,audio_features,75J0NbLpWJMZCIXnTRK8zv,spotify:track:75J0NbLpWJMZCIXnTRK8zv,https://api.spotify.com/v1/tracks/75J0NbLpWJMZCIXnTRK8zv,https://api.spotify.com/v1/audio-analysis/75J0NbLpWJMZCIXnTRK8zv,181738,4,Dark Trap,Don't Love Me,,
0.584,0.825,9,-4.203,1,0.0859,0.0631,0.0,0.225,0.705,162.013,audio_features,1LlwjIuSPHNk61m7X9L4DP,spotify:track:1LlwjIuSPHNk61m7X9L4DP,https://api.spotify.com/v1/tracks/1LlwjIuSPHNk61m7X9L4DP,https://api.spotify.com/v1/audio-analysis/1LlwjIuSPHNk61m7X9L4DP,169906,4,Dark Trap,She Told Me to Kill Myself,,
0.779,0.314,7,-9.883,1,0.0487,0.284,0.0,0.11199999999999999,0.406,119.92299999999999,audio_features,56mVDCfO07WECebM78ZEl3,spotify:track:56mVDCfO07WECebM78ZEl3,https://api.spotify.com/v1/tracks/56mVDCfO07WECebM78ZEl3,https://api.spotify.com/v1/audio-analysis/56mVDCfO07WECebM78ZEl3,146312,4,Dark Trap,Headed To My Funeral,,
0.677,0.292,2,-10.031,1,0.028999999999999998,0.45299999999999996,0.0,0.109,0.581,206.012,audio_features,5BpYmQjMXqjJ9psD7tMTl3,spotify:track:5BpYmQjMXqjJ9psD7tMTl3,https://api.spotify.com/v1/tracks/5BpYmQjMXqjJ9psD7tMTl3,https://api.spotify.com/v1/audio-analysis/5BpYmQjMXqjJ9psD7tMTl3,198449,4,Dark Trap,Nothing Is Wrong,,
0.539,0.57,6,-8.724,0,0.046,0.055999999999999994,0.0659,0.121,0.047,117.01299999999999,audio_features,1yCeiQKpXQgz1c2fGokdm3,spotify:track:1yCeiQKpXQgz1c2fGokdm3,https://api.spotify.com/v1/tracks/1yCeiQKpXQgz1c2fGokdm3,https://api.spotify.com/v1/audio-analysis/1yCeiQKpXQgz1c2fGokdm3,214359,4,Dark Trap,Don't Dwell.,,
0.7020000000000001,0.489,4,-8.76,0,0.0287,0.00908,0.708,0.0911,0.337,117.02799999999999,audio_features,0jP2aQtS6pp0keleTqfUbS,spotify:track:0jP2aQtS6pp0keleTqfUbS,https://api.spotify.com/v1/tracks/0jP2aQtS6pp0keleTqfUbS,https://api.spotify.com/v1/audio-analysis/0jP2aQtS6pp0keleTqfUbS,219498,4,Dark Trap,Obsessions,,
0.575,0.282,7,-15.05,1,0.0283,0.17600000000000002,0.887,0.0781,0.0342,190.03400000000002,audio_features,09jbhyiTluzHgHeEdCEGGb,spotify:track:09jbhyiTluzHgHeEdCEGGb,https://api.spotify.com/v1/tracks/09jbhyiTluzHgHeEdCEGGb,https://api.spotify.com/v1/audio-analysis/09jbhyiTluzHgHeEdCEGGb,227368,4,Dark Trap,"Too Little, Too Late",,
0.585,0.722,4,-7.305,0,0.0362,0.00218,0.008140000000000001,0.0909,0.0542,113.92,audio_features,6dk6qe3i7RsC1GXvfvJXpR,spotify:track:6dk6qe3i7RsC1GXvfvJXpR,https://api.spotify.com/v1/tracks/6dk6qe3i7RsC1GXvfvJXpR,https://api.spotify.com/v1/audio-analysis/6dk6qe3i7RsC1GXvfvJXpR,210548,4,Dark Trap,All the Things U Said (feat. Harukasuka),,
0.523,0.7440000000000001,3,-8.161,0,0.0898,0.541,0.0169,0.175,0.319,117.243,audio_features,03B5oc8ziHxyelcRqw9AB6,spotify:track:03B5oc8ziHxyelcRqw9AB6,https://api.spotify.com/v1/tracks/03B5oc8ziHxyelcRqw9AB6,https://api.spotify.com/v1/audio-analysis/03B5oc8ziHxyelcRqw9AB6,180529,4,Dark Trap,ULTIMA,,
0.731,0.616,10,-7.138999999999999,0,0.0398,0.18,0.866,0.0853,0.142,125.057,audio_features,0HIZdebT7gtC6LRfrPMJ6S,spotify:track:0HIZdebT7gtC6LRfrPMJ6S,https://api.spotify.com/v1/tracks/0HIZdebT7gtC6LRfrPMJ6S,https://api.spotify.com/v1/audio-analysis/0HIZdebT7gtC6LRfrPMJ6S,224000,4,Dark Trap,WiFi,,
0.594,0.721,2,-9.591000000000001,1,0.0381,0.0107,0.532,0.147,0.0727,119.977,audio_features,2BCVHiKqxNS49cJEGb1iDf,spotify:track:2BCVHiKqxNS49cJEGb1iDf,https://api.spotify.com/v1/tracks/2BCVHiKqxNS49cJEGb1iDf,https://api.spotify.com/v1/audio-analysis/2BCVHiKqxNS49cJEGb1iDf,176255,4,Dark Trap,Downfall,,
0.35100000000000003,0.77,7,-4.013,1,0.0608,0.00025299999999999997,0.000161,0.145,0.0549,114.709,audio_features,26TeVxgldEVJNM61rJP3mZ,spotify:track:26TeVxgldEVJNM61rJP3mZ,https://api.spotify.com/v1/tracks/26TeVxgldEVJNM61rJP3mZ,https://api.spotify.com/v1/audio-analysis/26TeVxgldEVJNM61rJP3mZ,192000,4,Dark Trap,Delirium,,
0.61,0.49,4,-10.112,0,0.0252,0.371,0.00131,0.13,0.0669,207.886,audio_features,5xigu0nuVYX3LYtmNnI8NH,spotify:track:5xigu0nuVYX3LYtmNnI8NH,https://api.spotify.com/v1/tracks/5xigu0nuVYX3LYtmNnI8NH,https://api.spotify.com/v1/audio-analysis/5xigu0nuVYX3LYtmNnI8NH,184154,3,Dark Trap,Learn How to Use It,,
0.377,0.5539999999999999,2,-8.562000000000001,1,0.0329,0.00361,0.00112,0.0899,0.0582,119.928,audio_features,2ZXrhiscNFRMF0bgyTnt9o,spotify:track:2ZXrhiscNFRMF0bgyTnt9o,https://api.spotify.com/v1/tracks/2ZXrhiscNFRMF0bgyTnt9o,https://api.spotify.com/v1/audio-analysis/2ZXrhiscNFRMF0bgyTnt9o,238576,4,Dark Trap,Circles,,
0.7,0.488,2,-9.137,0,0.0349,0.375,0.627,0.156,0.245,126.045,audio_features,3c0dCdw4LqCCZwkn3rdsGR,spotify:track:3c0dCdw4LqCCZwkn3rdsGR,https://api.spotify.com/v1/tracks/3c0dCdw4LqCCZwkn3rdsGR,https://api.spotify.com/v1/audio-analysis/3c0dCdw4LqCCZwkn3rdsGR,217226,4,Dark Trap,Everlasting,,
0.21,0.813,6,-6.085,0,0.0423,0.00035,0.00022799999999999999,0.165,0.0362,120.0,audio_features,5fHtiIKhRSPF5AmQxs3Srh,spotify:track:5fHtiIKhRSPF5AmQxs3Srh,https://api.spotify.com/v1/tracks/5fHtiIKhRSPF5AmQxs3Srh,https://api.spotify.com/v1/audio-analysis/5fHtiIKhRSPF5AmQxs3Srh,388200,4,Dark Trap,Know Your Worth,,
0.562,0.88,1,-5.574,1,0.0409,0.004,0.593,0.111,0.0394,127.068,audio_features,52KcNPT3XWuiSDcs6wPAPJ,spotify:track:52KcNPT3XWuiSDcs6wPAPJ,https://api.spotify.com/v1/tracks/52KcNPT3XWuiSDcs6wPAPJ,https://api.spotify.com/v1/audio-analysis/52KcNPT3XWuiSDcs6wPAPJ,218600,4,Dark Trap,Tombstones,,
0.545,0.6659999999999999,10,-8.474,0,0.0733,0.0444,0.18,0.0623,0.10099999999999999,152.141,audio_features,4ZNUhOSUr35sLRpSeZ8BDB,spotify:track:4ZNUhOSUr35sLRpSeZ8BDB,https://api.spotify.com/v1/tracks/4ZNUhOSUr35sLRpSeZ8BDB,https://api.spotify.com/v1/audio-analysis/4ZNUhOSUr35sLRpSeZ8BDB,176610,3,Dark Trap,ETERNAL w/ ANUBIS-XIII,,
0.603,0.8109999999999999,10,-8.52,0,0.0542,0.00665,0.0531,0.32799999999999996,0.23800000000000002,116.037,audio_features,6dIJz2E5YwMOhAZXxdsoj9,spotify:track:6dIJz2E5YwMOhAZXxdsoj9,https://api.spotify.com/v1/tracks/6dIJz2E5YwMOhAZXxdsoj9,https://api.spotify.com/v1/audio-analysis/6dIJz2E5YwMOhAZXxdsoj9,176972,4,Dark Trap,"nothing more, nothing less",,
0.506,0.917,8,-5.7589999999999995,1,0.034,0.000124,0.914,0.0811,0.0928,130.025,audio_features,7DleNI8zar5Ff3434lORXG,spotify:track:7DleNI8zar5Ff3434lORXG,https://api.spotify.com/v1/tracks/7DleNI8zar5Ff3434lORXG,https://api.spotify.com/v1/audio-analysis/7DleNI8zar5Ff3434lORXG,214230,4,Dark Trap,Luminoscity,,
0.677,0.435,4,-11.119000000000002,0,0.0653,0.239,0.391,0.0921,0.179,119.991,audio_features,5ijNMBAf8vfPswvOKq6k6E,spotify:track:5ijNMBAf8vfPswvOKq6k6E,https://api.spotify.com/v1/tracks/5ijNMBAf8vfPswvOKq6k6E,https://api.spotify.com/v1/audio-analysis/5ijNMBAf8vfPswvOKq6k6E,178000,4,Dark Trap,SHADOWS,,
0.664,0.39899999999999997,5,-12.741,0,0.0423,0.0134,0.775,0.111,0.122,119.948,audio_features,13gpRkiAl5cc3S5lsajWHd,spotify:track:13gpRkiAl5cc3S5lsajWHd,https://api.spotify.com/v1/tracks/13gpRkiAl5cc3S5lsajWHd,https://api.spotify.com/v1/audio-analysis/13gpRkiAl5cc3S5lsajWHd,180000,4,Dark Trap,RED (NEGATIVE SIXTY),,
0.46,0.345,3,-11.982000000000001,0,0.0334,0.9390000000000001,0.9570000000000001,0.368,0.0386,116.101,audio_features,6EeyszEXGuWraj124nTSWg,spotify:track:6EeyszEXGuWraj124nTSWg,https://api.spotify.com/v1/tracks/6EeyszEXGuWraj124nTSWg,https://api.spotify.com/v1/audio-analysis/6EeyszEXGuWraj124nTSWg,136599,4,Dark Trap,Abysmal,,
0.622,0.919,4,-5.012,1,0.0754,0.0401,0.0042899999999999995,0.151,0.159,125.01799999999999,audio_features,0HVxqcv2nPsel6CWU0bXAf,spotify:track:0HVxqcv2nPsel6CWU0bXAf,https://api.spotify.com/v1/tracks/0HVxqcv2nPsel6CWU0bXAf,https://api.spotify.com/v1/audio-analysis/0HVxqcv2nPsel6CWU0bXAf,203534,4,Dark Trap,In the Dark,,
0.313,0.6559999999999999,4,-8.714,1,0.0435,0.353,0.0231,0.107,0.12300000000000001,116.54299999999999,audio_features,0mmPgKarYMLNoMqMl6Y7q7,spotify:track:0mmPgKarYMLNoMqMl6Y7q7,https://api.spotify.com/v1/tracks/0mmPgKarYMLNoMqMl6Y7q7,https://api.spotify.com/v1/audio-analysis/0mmPgKarYMLNoMqMl6Y7q7,188731,4,Dark Trap,Blossom,,
0.46,0.662,6,-8.975,1,0.0536,0.0058,0.00196,0.192,0.0804,115.008,audio_features,2bMFSCPY5RLWi30xXFpzPq,spotify:track:2bMFSCPY5RLWi30xXFpzPq,https://api.spotify.com/v1/tracks/2bMFSCPY5RLWi30xXFpzPq,https://api.spotify.com/v1/audio-analysis/2bMFSCPY5RLWi30xXFpzPq,187848,4,Dark Trap,On the Way to Heaven,,
0.486,0.8540000000000001,11,-4.73,1,0.0552,0.064,0.0268,0.7070000000000001,0.0526,124.96700000000001,audio_features,4Fh3B5KEkGsDQpBx5G8ZpZ,spotify:track:4Fh3B5KEkGsDQpBx5G8ZpZ,https://api.spotify.com/v1/tracks/4Fh3B5KEkGsDQpBx5G8ZpZ,https://api.spotify.com/v1/audio-analysis/4Fh3B5KEkGsDQpBx5G8ZpZ,184332,4,Dark Trap,Portent,,
0.601,0.647,6,-11.293,0,0.0281,0.609,0.9009999999999999,0.11800000000000001,0.628,141.996,audio_features,1UsHLvLnGBCYWJflJWIFbp,spotify:track:1UsHLvLnGBCYWJflJWIFbp,https://api.spotify.com/v1/tracks/1UsHLvLnGBCYWJflJWIFbp,https://api.spotify.com/v1/audio-analysis/1UsHLvLnGBCYWJflJWIFbp,177000,4,Dark Trap,Nylon,,
0.645,0.695,11,-7.886,1,0.0329,0.0297,0.429,0.068,0.298,127.024,audio_features,3ju6S1v9i1s9hzOm7hMRQr,spotify:track:3ju6S1v9i1s9hzOm7hMRQr,https://api.spotify.com/v1/tracks/3ju6S1v9i1s9hzOm7hMRQr,https://api.spotify.com/v1/audio-analysis/3ju6S1v9i1s9hzOm7hMRQr,262740,4,Dark Trap,Eternally Yours,,
0.489,0.632,2,-8.594,0,0.0372,0.15,0.00921,0.08900000000000001,0.115,116.04899999999999,audio_features,3V3EweEH3Tpq29nyzRey36,spotify:track:3V3EweEH3Tpq29nyzRey36,https://api.spotify.com/v1/tracks/3V3EweEH3Tpq29nyzRey36,https://api.spotify.com/v1/audio-analysis/3V3EweEH3Tpq29nyzRey36,240000,4,Dark Trap,Subterfuge,,
0.38299999999999995,0.603,8,-7.377000000000001,0,0.0319,0.39399999999999996,1.51e-06,0.215,0.087,119.86,audio_features,5bZRKkPYoXGoE4iVwamv21,spotify:track:5bZRKkPYoXGoE4iVwamv21,https://api.spotify.com/v1/tracks/5bZRKkPYoXGoE4iVwamv21,https://api.spotify.com/v1/audio-analysis/5bZRKkPYoXGoE4iVwamv21,200000,4,Dark Trap,Luna,,
0.365,0.8029999999999999,7,-3.7089999999999996,0,0.0608,0.000109,0.0522,0.0938,0.142,122.045,audio_features,5rUSJdwvjQXRRzwwzXk4WI,spotify:track:5rUSJdwvjQXRRzwwzXk4WI,https://api.spotify.com/v1/tracks/5rUSJdwvjQXRRzwwzXk4WI,https://api.spotify.com/v1/audio-analysis/5rUSJdwvjQXRRzwwzXk4WI,200656,4,Dark Trap,Awakening,,
0.307,0.51,2,-11.770999999999999,0,0.057,0.514,0.00232,0.29,0.0935,158.77,audio_features,7FHvv9LUM8pDj5TxiAhx2B,spotify:track:7FHvv9LUM8pDj5TxiAhx2B,https://api.spotify.com/v1/tracks/7FHvv9LUM8pDj5TxiAhx2B,https://api.spotify.com/v1/audio-analysis/7FHvv9LUM8pDj5TxiAhx2B,210989,1,Dark Trap,ESTHESIA,,
0.506,0.8320000000000001,5,-4.676,0,0.0348,4.66e-05,0.915,0.0654,0.292,119.99799999999999,audio_features,1notOuLPJF0sveBSYrDWDc,spotify:track:1notOuLPJF0sveBSYrDWDc,https://api.spotify.com/v1/tracks/1notOuLPJF0sveBSYrDWDc,https://api.spotify.com/v1/audio-analysis/1notOuLPJF0sveBSYrDWDc,230034,3,Dark Trap,Curaja,,
0.47,0.5920000000000001,7,-10.698,0,0.0458,0.16899999999999998,0.177,0.0923,0.0439,130.04399999999998,audio_features,4nwfSpWqDJyNSU0ITr5pdv,spotify:track:4nwfSpWqDJyNSU0ITr5pdv,https://api.spotify.com/v1/tracks/4nwfSpWqDJyNSU0ITr5pdv,https://api.spotify.com/v1/audio-analysis/4nwfSpWqDJyNSU0ITr5pdv,144014,4,Dark Trap,Can't Sleep,,
0.59,0.632,6,-7.399,1,0.0407,0.414,0.0008560000000000001,0.124,0.0887,130.085,audio_features,6NCLQheJJDquZfIXMlhZn8,spotify:track:6NCLQheJJDquZfIXMlhZn8,https://api.spotify.com/v1/tracks/6NCLQheJJDquZfIXMlhZn8,https://api.spotify.com/v1/audio-analysis/6NCLQheJJDquZfIXMlhZn8,194000,4,Dark Trap,Expansion,,
